usuario_id,ingreso_mensual,gasto_mensual_promedio,deuda_mensual,ahorro_mensual_estimado,porcentaje_gastos_ingreso,nivel_endeudamiento,porcentaje_ahorro_ingreso,frecuencia_ahorro,perfil_financiero,estado,ratio_gasto_ingreso,ratio_deuda_ingreso,ratio_ahorro_ingreso,margen_mensual_estimado,cantidad_transacciones,monto_total,monto_promedio_transaccion,monto_mediano,monto_maximo,desviacion_montos,cantidad_recurrentes,cantidad_transacciones_grandes,categorias_distintas,ratio_deuda_ingreso_calculado,ratio_gasto_ingreso_calculado,ratio_ahorro_ingreso_calculado
USR0648,4612.23,3885.73,1618.92,-892.42,84.25,35.1,-19.35,Nunca,En riesgo,ACTIVO,0.8424840044837314,0.351005912541222,-0.19348991702495325,-892.4200000000005,77,101975.54000000001,1324.3576623376625,495.75,8152.98,1697.4193067146434,30,29,15,0.351005912541222,0.8424840044837314,-0.19348991702495325
USR0649,3256.92,1759.75,508.95,988.22,54.03,15.63,30.34,Alta,Saludable,ACTIVO,0.5403110914606438,0.15626727091853654,0.3034216376208197,988.22,77,60199.95,781.8175324675324,202.39,3274.74,1121.7826265394172,29,29,14,0.15626727091853654,0.5403110914606438,0.3034216376208197
USR0650,2469.88,1361.36,417.76,690.76,55.12,16.91,27.97,Alta,Saludable,ACTIVO,0.551184672939576,0.1691418206552545,0.27967350640516947,690.7600000000002,79,45974.89,581.9606329113924,143.13,2680.03,811.5069144393827,28,33,15,0.1691418206552545,0.551184672939576,0.27967350640516947
USR0651,6084.09,4031.63,692.9,1359.56,66.27,11.39,22.35,Alta,En observación,ACTIVO,0.662651275704337,0.11388720416693375,0.2234615201287292,1359.56,72,121388.67,1685.95375,812.4649999999999,6238.29,2109.6127043155775,27,23,12,0.11388720416693375,0.662651275704337,0.2234615201287292
USR0652,6346.91,3216.75,715.36,2414.8,50.68,11.27,38.05,Alta,Saludable,ACTIVO,0.5068214296405653,0.11270996437636582,0.380468605983069,2414.7999999999997,80,114763.83,1434.547875,372.21000000000004,6292.96,2104.157862131272,26,33,13,0.11270996437636582,0.5068214296405653,0.380468605983069
USR0653,5700.36,3415.29,1124.42,1160.66,59.91,19.73,20.36,Alta,Saludable,INACTIVO,0.5991358440519546,0.19725420850612946,0.20361170171708456,1160.6499999999996,77,109387.82,1420.621038961039,347.9,5756.55,1949.1620162626323,25,33,12,0.19725420850612946,0.5991358440519546,0.20361170171708456
USR0654,2231.65,1732.47,298.08,201.1,77.63,13.36,9.01,Baja,En observación,ACTIVO,0.7763179710079986,0.13356933210852956,0.09011269688347187,201.10000000000008,72,47569.46,660.6869444444444,334.895,3133.37,820.3617788386199,32,20,12,0.13356933210852956,0.7763179710079986,0.09011269688347187
USR0655,2263.65,1547.74,270.71,445.2,68.37,11.96,19.67,Media,En observación,ACTIVO,0.6837364433547589,0.11959004263026526,0.1966735140149758,445.2000000000001,78,45736.74,586.3684615384615,120.925,3337.89,852.1390211210157,32,32,14,0.11959004263026526,0.6837364433547589,0.1966735140149758
USR0656,2394.18,1682.23,847.16,-135.21,70.26,35.38,-5.65,Nunca,En observación,ACTIVO,0.7026330518173237,0.35384139872524206,-0.05647445054256573,-135.21000000000015,77,48917.0,635.2857142857143,217.3,2526.32,821.6737410509762,26,31,14,0.35384139872524206,0.7026330518173237,-0.05647445054256573
USR0657,2514.61,1886.34,408.56,219.71,75.02,16.25,8.74,Baja,En observación,ACTIVO,0.7501521110629481,0.1624744990276822,0.08737338990936964,219.7100000000002,76,52811.5,694.8881578947369,176.115,9625.01,1343.4671493532055,20,25,13,0.1624744990276822,0.7501521110629481,0.08737338990936964
USR0658,5430.96,2571.67,523.69,2335.61,47.35,9.64,43.01,Alta,Saludable,ACTIVO,0.4735203352630106,0.09642678274190936,0.4300547232901734,2335.6,75,96031.58,1280.4210666666668,267.63,5537.55,1956.2559328434845,29,30,13,0.09642678274190936,0.4735203352630106,0.4300547232901734
USR0659,1828.12,1215.21,497.57,115.34,66.47,27.22,6.31,Baja,En observación,INACTIVO,0.6647320744808876,0.27217578714745205,0.06309213837166051,115.33999999999986,74,36520.03,493.5139189189189,141.625,2278.06,660.162328328954,31,27,13,0.27217578714745205,0.6647320744808876,0.06309213837166051
USR0660,3306.69,2452.72,512.27,341.7,74.17,15.49,10.33,Media,En observación,ACTIVO,0.7417447659139501,0.1549192697228951,0.10333596436315469,341.7000000000003,78,69112.98,886.0638461538462,318.37,3420.19,1099.9792009949,25,29,13,0.1549192697228951,0.7417447659139501,0.10333596436315469
USR0661,2655.46,1824.02,618.7,212.74,68.69,23.3,8.01,Baja,En observación,ACTIVO,0.6868941727610282,0.23299164739819092,0.08011417984078088,212.74,78,53753.7,689.15,248.85,2555.24,868.7120526582822,29,30,14,0.23299164739819092,0.6868941727610282,0.08011417984078088
USR0662,2817.07,1993.3,472.78,350.99,70.76,16.78,12.46,Media,En observación,ACTIVO,0.7075791513877894,0.16782685556269455,0.12459399304951599,350.99000000000024,76,57724.35,759.5309210526316,354.745,2771.85,928.0552751284845,24,24,13,0.16782685556269455,0.7075791513877894,0.12459399304951599
USR0663,6532.31,3604.88,799.41,2128.02,55.19,12.24,32.58,Alta,Saludable,ACTIVO,0.5518537852612628,0.12237784183543034,0.3257683729033068,2128.0200000000004,73,121646.29,1666.3875342465753,552.52,6606.65,2293.246504679423,25,27,13,0.12237784183543034,0.5518537852612628,0.3257683729033068
USR0664,5311.81,3747.81,347.52,1216.48,70.56,6.54,22.9,Alta,En observación,ELIMINADO,0.70556175766829,0.06542402683830935,0.22901421549340054,1216.4800000000005,78,108715.4,1393.7871794871794,387.53,5292.3,1792.9361519121364,25,30,14,0.06542402683830935,0.70556175766829,0.22901421549340054
USR0665,3881.26,1654.74,232.34,1994.18,42.63,5.99,51.38,Alta,Saludable,ACTIVO,0.4263409305225622,0.05986200357615826,0.5137970659012795,1994.1800000000005,80,66432.05,830.400625,203.375,3708.21,1272.4832719005356,24,32,16,0.05986200357615826,0.4263409305225622,0.5137970659012795
USR0666,4374.11,2397.16,1845.29,131.65,54.8,42.19,3.01,Baja,En riesgo,ACTIVO,0.5480337714415047,0.42186639110584784,0.030097551273287598,131.65999999999985,75,81255.24,1083.4032,231.34,6031.3,1662.731867881289,27,24,13,0.42186639110584784,0.5480337714415047,0.030097551273287598
USR0667,3731.86,2374.03,1974.13,-616.3,63.62,52.9,-16.51,Nunca,En riesgo,ACTIVO,0.6361519456785625,0.5289935849683536,-0.165145530646916,-616.3000000000002,77,73270.68,951.5672727272727,276.73,8576.22,1525.7520432807416,32,26,13,0.5289935849683536,0.6361519456785625,-0.165145530646916
USR0668,4083.75,3360.11,1219.07,-495.43,82.28,29.85,-12.13,Nunca,En riesgo,ACTIVO,0.8228001224364861,0.2985172941536578,-0.12131741659014386,-495.43000000000006,75,89326.39,1191.0185333333334,521.24,4099.27,1374.4282280453276,29,28,15,0.2985172941536578,0.8228001224364861,-0.12131741659014386
USR0669,4871.85,3238.75,488.68,1144.42,66.48,10.03,23.49,Alta,En observación,ACTIVO,0.6647885300245286,0.10030686494863347,0.23490460502683785,1144.4200000000003,73,97327.17,1333.248904109589,588.04,4970.77,1686.759089865304,22,22,12,0.10030686494863347,0.6647885300245286,0.23490460502683785
USR0670,6269.19,2452.94,328.0,3488.25,39.13,5.23,55.64,Alta,Saludable,ACTIVO,0.3912690475165054,0.05231935864122798,0.5564115938422668,3488.2499999999995,78,104665.51,1341.8655128205128,205.1,12226.76,2468.8908494157768,27,27,13,0.05231935864122798,0.3912690475165054,0.5564115938422668
USR0671,4820.14,3218.03,398.03,1204.08,66.76,8.26,24.98,Alta,En observación,ACTIVO,0.6676216873368823,0.08257643968847377,0.24980187297464385,1204.0800000000002,76,96458.14,1269.1860526315788,452.7,5275.16,1668.5664454327882,31,29,13,0.08257643968847377,0.6676216873368823,0.24980187297464385
USR0672,1420.2,1038.22,364.12,17.86,73.1,25.64,1.26,Baja,En observación,ACTIVO,0.7310378819884523,0.25638642444726095,0.012575693564286719,17.860000000000014,73,29501.079999999998,404.1243835616438,128.64,1777.15,534.3289283634875,25,27,13,0.25638642444726095,0.7310378819884523,0.012575693564286719
USR0673,2612.43,2132.56,727.3,-247.43,81.63,27.84,-9.47,Nunca,En riesgo,ACTIVO,0.8163127815864923,0.2783998040138875,-0.09471258560037973,-247.43000000000006,81,56939.95,702.9623456790123,259.61,3735.61,882.4590164141783,28,30,15,0.2783998040138875,0.8163127815864923,-0.09471258560037973
USR0674,2801.99,2331.86,1182.22,-712.09,83.22,42.19,-25.41,Nunca,En riesgo,ACTIVO,0.8322156752879205,0.4219215628892323,-0.2541372381771527,-712.0900000000004,76,61606.26,810.6086842105263,373.11,2792.23,943.1337719388374,25,25,14,0.4219215628892323,0.8322156752879205,-0.2541372381771527
USR0675,2742.66,2629.8,91.36,21.5,95.89,3.33,0.78,Baja,En riesgo,ACTIVO,0.9588501673557788,0.033310727541875404,0.007839105102345898,21.499999999999673,76,64469.56,848.2836842105263,415.735,2783.36,931.3262026634808,27,28,13,0.033310727541875404,0.9588501673557788,0.007839105102345898
USR0676,2438.99,1883.58,639.93,-84.52,77.23,26.24,-3.47,Nunca,En riesgo,ACTIVO,0.7722786891295168,0.26237499948749277,-0.0346536886170095,-84.5200000000001,79,51870.74,656.5916455696203,204.58,2333.55,819.830442140372,24,34,14,0.26237499948749277,0.7722786891295168,-0.0346536886170095
USR0677,4983.65,4020.99,2049.1,-1086.44,80.68,41.12,-21.8,Nunca,En riesgo,ACTIVO,0.8068363548804591,0.411164507940967,-0.21800086282142608,-1086.44,75,108055.72,1440.7429333333334,654.59,5067.42,1679.6502035790584,24,28,14,0.411164507940967,0.8068363548804591,-0.21800086282142608
USR0678,5303.08,2062.34,684.43,2556.31,38.89,12.91,48.2,Alta,Saludable,ACTIVO,0.38889475550057706,0.12906273335495597,0.482042511144467,2556.31,74,88385.01,1194.3920270270269,281.33000000000004,5383.41,1854.416337409698,26,28,14,0.12906273335495597,0.38889475550057706,0.482042511144467
USR0679,4615.04,3241.62,802.48,570.94,70.24,17.39,12.37,Media,En observación,ACTIVO,0.7024034461239772,0.17388364997919845,0.12371290389682431,570.94,76,94279.95,1240.5256578947367,464.80499999999995,4604.69,1543.0897841109447,28,26,13,0.17388364997919845,0.7024034461239772,0.12371290389682431
USR0680,5256.69,2918.36,142.51,2195.82,55.52,2.71,41.77,Alta,Saludable,ACTIVO,0.5551706492108153,0.02711021574412796,0.4177191350450569,2195.8199999999997,72,98100.56,1362.5077777777778,477.13,5418.73,1860.5603398501112,27,26,10,0.02711021574412796,0.5551706492108153,0.4177191350450569
USR0681,5718.59,4011.43,2263.32,-556.17,70.15,39.58,-9.73,Nunca,En observación,ACTIVO,0.7014718663166969,0.39578287654824007,-0.09725649154774166,-556.1599999999999,77,116760.27,1516.3671428571429,613.63,10012.2,2129.248965231426,22,24,13,0.39578287654824007,0.7014718663166969,-0.09725649154774166
USR0682,2730.64,2145.11,538.39,47.14,78.56,19.72,1.73,Baja,En riesgo,ELIMINADO,0.7855704157267162,0.1971662320921103,0.017263352181173645,47.13999999999976,72,58508.97,812.6245833333334,348.445,2792.58,950.9296468770355,22,25,11,0.1971662320921103,0.7855704157267162,0.017263352181173645
USR0683,1523.52,1365.87,144.93,12.72,89.65,9.51,0.83,Baja,En riesgo,ACTIVO,0.8965225267800881,0.09512838689350978,0.008349086326402017,12.720000000000084,74,34672.7,468.54999999999995,177.61,1567.5,533.9173862189256,29,28,12,0.09512838689350978,0.8965225267800881,0.008349086326402017
USR0684,5411.84,3598.51,1131.72,681.6,66.49,20.91,12.59,Media,En observación,ACTIVO,0.6649328139782403,0.20911926442762535,0.1259460737937559,681.6099999999999,80,108124.2,1351.5525,425.57,5339.09,1758.8570032221337,29,32,14,0.20911926442762535,0.6649328139782403,0.1259460737937559
USR0685,3255.6,1750.35,193.94,1311.31,53.76,5.96,40.28,Alta,Saludable,ACTIVO,0.5376428308145964,0.0595712003931687,0.40278596879223494,1311.31,77,60071.38,780.1477922077921,323.27,3179.08,1043.2438467507102,27,23,14,0.0595712003931687,0.5376428308145964,0.40278596879223494
USR0686,4364.75,3071.06,305.77,987.92,70.36,7.01,22.63,Alta,En observación,ACTIVO,0.7036050174695,0.07005441319663211,0.2263405693338679,987.9200000000001,75,89229.7,1189.7293333333332,494.1,4312.8,1468.5463829807231,26,26,12,0.07005441319663211,0.7036050174695,0.2263405693338679
USR0687,3322.34,2746.28,549.01,27.05,82.66,16.52,0.81,Baja,En riesgo,ACTIVO,0.8266101603086982,0.16524798786397538,0.008141851827326524,27.049999999999955,74,72823.37,984.0995945945946,330.935,10642.62,1600.663593567076,26,29,13,0.16524798786397538,0.8266101603086982,0.008141851827326524
USR0688,4576.36,3174.96,564.33,837.07,69.38,12.33,18.29,Media,En observación,ACTIVO,0.693774091199119,0.12331416234736779,0.1829117464535133,837.0699999999996,72,93015.88,1291.8872222222224,372.335,4693.88,1601.9928430281147,29,27,11,0.12331416234736779,0.693774091199119,0.1829117464535133
USR0689,2969.84,1662.16,336.87,970.81,55.97,11.34,32.69,Alta,Saludable,ACTIVO,0.559679982760014,0.11343035315033806,0.32688966408964787,970.8100000000001,79,55584.07,703.5958227848101,306.28,2858.84,976.8193433971766,23,20,13,0.11343035315033806,0.559679982760014,0.32688966408964787
USR0690,4959.58,3402.86,750.77,805.95,68.61,15.14,16.25,Media,En observación,ACTIVO,0.6861185826219156,0.15137773763100906,0.16250367974707536,805.9499999999998,75,100349.3,1337.9906666666668,573.7,4995.26,1681.1296706705907,31,27,13,0.15137773763100906,0.6861185826219156,0.16250367974707536
USR0691,3918.36,1116.19,276.13,2526.04,28.49,7.05,64.47,Alta,Saludable,INACTIVO,0.2848615236986903,0.0704708092161006,0.6446676670852091,2526.04,81,60414.51,745.8581481481482,142.76,3798.76,1297.3516350358827,29,30,15,0.0704708092161006,0.2848615236986903,0.6446676670852091
USR0692,6258.72,4671.49,1255.46,331.77,74.64,20.06,5.3,Baja,En observación,ACTIVO,0.7463970268681135,0.2005937316256359,0.05300924150625048,331.77000000000044,73,131162.55,1796.7472602739724,1095.24,6411.02,2098.5783758828125,29,15,12,0.2005937316256359,0.7463970268681135,0.05300924150625048
USR0693,3467.69,1330.99,279.21,1857.49,38.38,8.05,53.57,Alta,Saludable,INACTIVO,0.3838261205586428,0.0805175779841912,0.535656301457166,1857.4899999999998,76,57584.090000000004,757.6853947368421,113.19,5252.42,1324.1866881618978,30,26,13,0.0805175779841912,0.3838261205586428,0.535656301457166
USR0694,4243.36,2763.81,565.84,913.71,65.13,13.33,21.53,Alta,En observación,ACTIVO,0.6513258361298594,0.1333471588552468,0.21532700501489388,913.7099999999997,74,84086.07,1136.2982432432434,369.12,4269.42,1494.2094429353424,32,25,13,0.1333471588552468,0.6513258361298594,0.21532700501489388
USR0695,6485.19,3766.43,969.1,1749.66,58.08,14.94,26.98,Alta,Saludable,ACTIVO,0.5807740405446872,0.1494327845444775,0.2697931749108353,1749.6599999999999,73,123019.52,1685.1989041095892,495.67,10457.66,2479.596858279118,31,28,13,0.1494327845444775,0.5807740405446872,0.2697931749108353
USR0696,1395.29,1114.85,620.66,-340.22,79.9,44.48,-24.38,Nunca,En riesgo,ACTIVO,0.7990095249016334,0.44482509012463356,-0.24383461502626697,-340.2199999999999,77,30121.73,391.1912987012987,193.99,1321.3,443.4482415752552,29,25,14,0.44482509012463356,0.7990095249016334,-0.24383461502626697
USR0697,2809.35,1557.54,256.49,995.32,55.44,9.13,35.43,Alta,Saludable,ACTIVO,0.554412942495595,0.09129869898731025,0.3542883585170947,995.3199999999999,75,52402.68,698.7024,214.36,2707.19,929.8315513820306,29,29,13,0.09129869898731025,0.554412942495595,0.3542883585170947
USR0698,3843.84,3408.68,420.43,14.73,88.68,10.94,0.38,Baja,En riesgo,ACTIVO,0.886790293040293,0.10937760156510157,0.0038321053946053945,14.730000000000302,80,87030.18,1087.87725,510.6,7648.04,1394.396320051114,28,30,14,0.10937760156510157,0.886790293040293,0.0038321053946053945
USR0699,2780.33,2072.97,341.69,365.67,74.56,12.29,13.15,Media,En observación,ACTIVO,0.7455841572762945,0.12289548362964109,0.13152035909406437,365.67000000000013,75,58239.48,776.5264000000001,242.76,2838.48,982.5076417330769,27,31,13,0.12289548362964109,0.7455841572762945,0.13152035909406437
USR0700,4131.91,2394.56,585.94,1151.41,57.95,14.18,27.87,Alta,Saludable,ACTIVO,0.5795285957341763,0.14180850986589738,0.2786628943999265,1151.4099999999999,73,78317.7,1072.845205479452,249.65,4250.55,1480.0607222604356,30,31,12,0.14180850986589738,0.5795285957341763,0.2786628943999265
USR0701,2386.0,1828.6,507.78,49.62,76.64,21.28,2.08,Baja,En riesgo,INACTIVO,0.7663872590108969,0.21281642917015925,0.020796311818943838,49.62000000000012,74,50575.270000000004,683.4495945945946,270.33,2430.32,831.8729603738802,30,27,13,0.21281642917015925,0.7663872590108969,0.020796311818943838
USR0702,1514.43,868.86,297.59,347.97,57.37,19.65,22.98,Alta,Saludable,ACTIVO,0.5737208058477447,0.19650297471656,0.22976961629127793,347.9800000000001,81,28599.46,353.0797530864197,136.57,1447.11,453.8345237610711,29,30,14,0.19650297471656,0.5737208058477447,0.22976961629127793
USR0703,4259.53,3432.83,1538.63,-711.93,80.59,36.12,-16.71,Nunca,En riesgo,ACTIVO,0.8059175542841581,0.36122060415116225,-0.16713815843532032,-711.9300000000003,78,92308.41,1183.4411538461538,555.4449999999999,4192.77,1369.3339555807572,31,28,14,0.36122060415116225,0.8059175542841581,-0.16713815843532032
USR0704,3721.97,1526.54,366.21,1829.22,41.01,9.84,49.15,Alta,Saludable,ACTIVO,0.4101430156610612,0.09839144324107932,0.4914655410978595,1829.2199999999998,76,62982.18,828.7128947368421,106.77000000000001,6336.44,1492.6980170075176,31,29,14,0.09839144324107932,0.4101430156610612,0.4914655410978595
USR0705,4529.06,3390.55,670.48,468.04,74.86,14.8,10.33,Media,En observación,ACTIVO,0.7486211266797084,0.1480395490454973,0.10334153223847774,468.0300000000002,76,95035.31999999999,1250.4647368421051,565.27,4549.71,1520.219744141812,27,25,14,0.1480395490454973,0.7486211266797084,0.10334153223847774
USR0706,4946.32,3315.9,950.46,679.96,67.04,19.22,13.75,Media,En observación,ACTIVO,0.6703771692894921,0.19215497582040791,0.13746785489010013,679.9599999999996,72,99146.69,1377.037361111111,360.905,5109.3,1775.1790054463368,26,30,12,0.19215497582040791,0.6703771692894921,0.13746785489010013
USR0707,4472.26,2517.33,1747.32,207.61,56.29,39.07,4.64,Baja,En observación,ACTIVO,0.5628764875029627,0.39070179282957607,0.0464217196674612,207.61000000000035,75,83875.06,1118.3341333333333,450.4,4573.99,1563.303579438984,28,20,13,0.39070179282957607,0.5628764875029627,0.0464217196674612
USR0708,3247.61,2845.95,301.67,99.99,87.63,9.29,3.08,Baja,En riesgo,ACTIVO,0.876321356320494,0.0928898482268499,0.03078879545265595,99.9900000000003,72,73122.71,1015.5931944444445,536.65,3338.91,1142.7671070384768,23,21,12,0.0928898482268499,0.876321356320494,0.03078879545265595
USR0709,1899.4,1488.04,899.16,-487.8,78.34,47.34,-25.68,Nunca,En riesgo,ACTIVO,0.7834263451616299,0.47339159734653047,-0.2568179425081605,-487.79999999999984,76,40649.27,534.8588157894736,225.45,1835.28,623.3691752147456,32,30,13,0.47339159734653047,0.7834263451616299,-0.2568179425081605
USR0710,1423.45,1153.25,568.49,-298.29,81.02,39.94,-20.96,Nunca,En riesgo,ACTIVO,0.8101794934841406,0.3993747585092557,-0.20955425199339633,-298.28999999999996,75,30920.32,412.27093333333335,183.98,1349.66,472.25132857230415,29,27,14,0.3993747585092557,0.8101794934841406,-0.20955425199339633
USR0711,6707.6,2662.09,454.05,3591.46,39.69,6.77,53.54,Alta,Saludable,ACTIVO,0.39687667720197983,0.06769187190649413,0.535431450891526,3591.46,82,112436.24,1371.1736585365854,321.44,6517.64,2193.7624239836787,30,27,13,0.06769187190649413,0.39687667720197983,0.535431450891526
USR0712,5081.37,2922.11,585.14,1574.12,57.51,11.52,30.98,Alta,Saludable,ACTIVO,0.5750634179365014,0.11515398406335299,0.3097825980001456,1574.12,74,96041.72,1297.861081081081,434.96000000000004,5137.9,1759.9954744684715,28,29,12,0.11515398406335299,0.5750634179365014,0.3097825980001456
USR0713,2055.18,1586.03,212.42,256.73,77.17,10.34,12.49,Media,En observación,ACTIVO,0.7717231580688797,0.10335834330812874,0.12491849862299167,256.7299999999999,72,43694.54,606.8686111111111,151.51999999999998,2911.62,845.9103966321954,28,25,11,0.10335834330812874,0.7717231580688797,0.12491849862299167
USR0714,5352.25,3633.54,205.94,1512.77,67.89,3.85,28.26,Alta,En observación,ACTIVO,0.6788808445046476,0.03847727591199963,0.2826418795833528,1512.77,77,107829.43000000001,1400.382207792208,440.03,6588.18,1808.4302577741887,28,27,13,0.03847727591199963,0.6788808445046476,0.2826418795833528
USR0715,6784.88,5180.37,1663.72,-59.21,76.35,24.52,-0.87,Nunca,En riesgo,ACTIVO,0.7635168197521548,0.24520993739019703,-0.008726757142351818,-59.20999999999981,76,143583.08,1889.251052631579,1112.595,6872.33,2262.0767030558914,29,21,13,0.24520993739019703,0.7635168197521548,-0.008726757142351818
